warm-dawn-63,feasible-wood-57,spring-cherry-40,denim-firebrand-37,wobbly-dew-35,playful-dawn-33,sleek-violet-32,distinctive-shadow-29,silver-vortex-23,splendid-gorge-21
32.760000000000005,33.47999999999999,28.079999999999988,39.96000000000007,38.54000000000002,37.200000000000045,33.92000000000002,40.48000000000002,32.50000000000001,36.480000000000025
27.600000000000026,34.15999999999998,24.39999999999998,42.12000000000005,32.2,34.72000000000003,30.159999999999986,35.72000000000003,30.820000000000043,37.820000000000014
32.76000000000003,31.200000000000024,26.680000000000035,41.440000000000076,34.96000000000003,36.480000000000025,27.26000000000004,42.32000000000005,32.160000000000025,36.960000000000036
43.120000000000026,37.820000000000014,23.320000000000014,39.22000000000007,36.08000000000002,35.40000000000004,37.120000000000026,36.00000000000004,32.160000000000025,34.68
40.48000000000002,32.64000000000002,25.44000000000002,39.96000000000007,34.20000000000003,36.600000000000044,33.60000000000004,38.64000000000004,31.200000000000024,34.80000000000004
35.10000000000004,31.200000000000024,21.99999999999999,39.96000000000007,31.82000000000005,36.600000000000044,29.159999999999993,34.040000000000035,29.04000000000003,40.260000000000055
40.500000000000036,29.760000000000023,25.760000000000034,38.15999999999998,32.2,36.00000000000004,35.380000000000045,37.60000000000002,31.280000000000044,37.200000000000045
35.26000000000002,33.00000000000001,25.08000000000002,40.79999999999999,34.78000000000006,36.00000000000004,33.03999999999998,34.200000000000045,30.240000000000023,36.58000000000002
28.86000000000003,29.480000000000032,24.36000000000003,37.43999999999998,34.40000000000001,36.480000000000025,28.619999999999994,40.48000000000005,29.44000000000004,37.120000000000026
33.60000000000002,30.500000000000004,24.11999999999998,43.68000000000005,38.76000000000002,36.00000000000004,32.23999999999999,41.16000000000005,31.680000000000025,39.06000000000001
43.0,29.44000000000004,28.500000000000004,40.700000000000074,28.700000000000003,36.58000000000002,34.560000000000024,41.40000000000005,33.12000000000002,35.96000000000004
36.980000000000004,32.160000000000025,27.300000000000043,40.280000000000015,28.799999999999994,36.600000000000044,30.000000000000004,41.28000000000003,31.280000000000044,38.40000000000003
41.400000000000034,27.539999999999996,23.320000000000014,36.90000000000002,36.08000000000002,37.820000000000014,31.800000000000036,34.560000000000024,29.90000000000004,38.280000000000044
41.16000000000004,29.90000000000004,19.760000000000005,41.03999999999998,35.70000000000002,35.340000000000025,35.200000000000024,43.20000000000003,31.680000000000025,37.760000000000026
37.72000000000002,32.160000000000025,24.36000000000003,42.12000000000005,34.96000000000003,34.10000000000003,21.080000000000023,39.560000000000045,30.240000000000023,40.12
23.400000000000023,32.64000000000002,25.300000000000033,40.700000000000074,31.279999999999998,35.96000000000002,34.80000000000005,35.88000000000004,31.680000000000025,36.58000000000002
33.62000000000002,32.160000000000025,28.060000000000038,39.22000000000007,37.000000000000064,35.40000000000004,35.340000000000025,37.60000000000002,31.680000000000025,37.800000000000026
31.200000000000035,33.47999999999999,25.199999999999978,42.12000000000005,34.040000000000056,36.00000000000004,30.799999999999976,44.100000000000065,32.64000000000002,37.120000000000026
31.200000000000024,35.200000000000024,25.200000000000035,39.96000000000007,33.60000000000001,35.380000000000045,33.64000000000005,42.30000000000001,30.240000000000023,36.54000000000004
34.40000000000001,29.760000000000023,23.999999999999982,40.700000000000074,28.56,34.80000000000005,30.000000000000032,35.100000000000044,28.060000000000038,37.4
36.12000000000002,31.200000000000024,30.240000000000023,42.399999999999984,34.78000000000006,34.80000000000005,35.340000000000025,31.020000000000035,28.98000000000004,41.03999999999998
35.260000000000005,28.800000000000022,18.88000000000001,39.22000000000007,36.26000000000006,34.10000000000003,33.60000000000004,35.88000000000004,32.75999999999999,35.000000000000014
30.400000000000023,32.23999999999999,21.66,42.12000000000005,30.340000000000014,35.340000000000025,28.619999999999994,39.48000000000002,31.200000000000024,36.960000000000036
26.40000000000002,31.500000000000004,26.88000000000002,36.26000000000006,30.599999999999998,35.40000000000004,0.5200000000000001,0.0,30.240000000000023,38.76
